"user","movie","rating"
1279,1393,2
204,2253,3.5
166,2018,3
6016,2730,3.44444444444444
4048,2015,4.16666666666667
10,1204,3.5
1503,1307,3.5
532,2021,3.5
1211,1299,3.5
2986,223,3.82439138108301
413,3114,3.5
2244,986,1.71428571428571
5284,1299,3.5
302,2231,1
3167,3108,3.34436635242261
702,2967,3.5
4240,2470,3
1744,144,3.5
1181,3214,2.97435897435897
216,1136,3.35234467742911
4561,1210,3.5
3422,466,2
3031,1357,3.00893659501117
785,1242,3
5847,2622,3.5
5306,3156,3
4532,1270,3.5
4447,1241,2.96296296296296
3380,3448,3.5
2072,1296,3.5
4140,3633,2.5
2754,3526,3.5
716,589,3.5
5033,2795,3.5
4704,2006,1
4448,145,3.66666666666667
1583,3203,3.5
3519,1073,2.85631246889932
4186,1090,3.01749682215743
5059,1350,3.5
3046,2355,3.5
329,2615,2
3398,2761,3.5
2628,3584,3.5
1430,2729,3.5
1998,1204,3.5
4747,3638,3.5
4682,2000,3.89336191959883
2589,1270,4
2171,1267,4
2039,1270,3.5
1889,493,3
2791,1267,3.5
2625,1334,3.5
752,1243,2.27272727272727
1287,1537,3.5
3112,235,3.5
2895,2723,3.5
3507,1378,1
4957,410,3.5
3635,2987,4
2857,3791,2.5
3426,280,3.5
2223,3247,3.5
4732,1982,2.39440235058797
873,1088,4
81,3741,3.5
1137,2581,2.74996950274098
1356,737,4
1850,912,3.5
889,1957,2.37276285716817
5473,2819,3.5
1699,1938,4.25
6016,1354,2.30004714584159
22,112,3.5
249,2710,3.5
5427,1374,3.5
3453,3730,3
4460,2155,3.5
2996,1597,1
5555,1617,1
4425,1190,3.33333333333333
5645,2641,3.5
4258,3210,3.5
4390,1377,3
5569,1845,3
550,472,3
976,2841,3.5
1709,2266,3.5
533,2025,4
2826,1307,5
244,3358,3.5
1941,1410,2.97183098591549
3493,1036,3.5
3490,1252,3.5
631,1307,3.5
393,1885,3.5
127,3952,3.5
5596,1219,3.5
5460,750,3.5
5961,3436,2
6010,1608,3.5
994,1387,3.5
4393,2023,3.5
175,3948,3
5063,2186,3.5
1851,3918,2.33333333333333
4285,798,3.5
2389,1268,3.5
4790,2112,3.5
534,25,3
3319,1246,3.31276810168437
5111,465,3.41666666666667
3026,3844,3.5
2092,2366,4
5550,919,3.5
2591,1291,3.5
1260,3635,3
240,2648,3.5
2164,1975,1
1938,3429,3
2148,1947,2
1645,3273,4
940,1721,3.5
4509,1610,3.5
3416,3489,3.5
5621,1931,2
3483,3011,3.2
1016,141,3.5
68,3548,4
5182,3105,4
99,2144,1
204,388,3.5
3311,1219,2.01000389850556
101,71,3.5
3942,3744,3.5
4950,2959,3.5
5824,2334,3.5
5981,3037,3.5
1474,1200,5
1032,590,3.5
4742,1214,1
869,608,1.96134623699776
5870,1483,3.5
1543,1711,3.5
3842,1725,3.55263157894737
5281,3185,4
2671,1682,3.5
1348,1760,5
3638,3168,3.5
2203,3366,3.33333333333333
5829,1256,3.5
576,1210,3.5
1658,1268,2
4277,3214,3.89855072463768
497,369,3
337,3661,5
5104,2912,3.5
1088,86,2.69230769230769
4858,908,4
1383,3613,2.4
3691,1382,3.5
3044,2700,3.5
2424,318,3.5
3055,1480,3.5
281,1673,3.5
5927,345,3.5
3688,3067,5
4482,1263,3.42028937835146
4277,3225,4.1
5748,595,3.5
1794,2028,3.5
716,1356,3.5
4932,1291,2
3300,3204,3.5
2801,2706,2
4510,1580,2.57590219652245
1322,1078,4
1294,2143,4
4621,3489,2
584,1699,3.5
5501,1713,1
1898,3114,2
1332,3671,3.5
5925,2150,3.5
3356,2159,3
5620,590,3.5
1451,1125,3.24993281152361
953,2571,3.5
1298,198,3.59398998330718
613,527,3.5
4041,2011,3.63987314849359
1680,1410,3.6
765,515,3.5
4210,541,3.5
5885,2058,3.5
4466,3067,3.5
837,942,3.5
1749,2391,3.01287495736538
147,589,3.5
149,2067,5
5100,952,4.14285714285714
2946,1294,1
3018,1333,3.5
605,923,3.5
5148,1210,3.5
4344,2111,3.49933192400792
1896,1189,4
5397,1203,2
4728,1999,3
4816,3176,3.5
701,356,3.5
1764,1262,3.66130504065673
3659,1922,3
4841,16,3.5
3688,3527,3.5
157,3751,3.5
2664,3361,3.5
4881,2333,3.5
5974,3435,3.5
2857,394,2.92592592592593
531,200,2.78723404255319
2465,3546,3.5
3217,299,4.16666666666667
4277,3671,3.72969361328474
1404,3035,3
4579,588,2.7445537437579
5971,3259,3.5
179,2639,4
3410,3813,2.92307692307692
1057,2012,3
5467,2012,3.5
5593,2985,3.5
1142,2995,3
3562,3418,3.5
1450,1,3.5
2724,440,3.5
3346,2352,3.5
5100,445,4.18518518518519
3110,2323,3.16666666666667
2478,1350,3.5
5844,2995,3.5
215,1584,3.5
5886,2600,2
4543,2571,1
2969,2571,3
1423,2973,3.5
3682,356,5
1609,87,4
2009,2336,3.5
3964,1953,3.5
889,2894,2.96511627906977
2088,1552,3.52653563515032
1501,2252,3.14285714285714
4786,2671,3.5
4541,673,3.5
5126,1673,3.5
3833,1831,3.5
392,3471,3.5
5596,2289,3.5
2762,2947,3.5
3519,2372,2.75
3280,3618,3.5
1579,2494,3.25
5271,319,3
4604,1257,3.5
2233,3396,3.5
5669,144,3.5
4122,2289,3.5
4411,933,3.83333333333333
746,3623,3.5
4577,3471,3.5
2368,218,4
4141,3247,3.5
5220,605,3.0625
1790,2953,1
4994,2701,3.5
732,2422,1
1843,1960,3.5
1761,541,3
1202,2791,3.5
2143,1385,3.5
1712,3275,3
737,1242,3.5
1018,1234,3.5
2899,830,5
1219,2530,3.5
1408,2126,5
2567,1952,3.5
2931,6,3.5
971,1647,2.66666666666667
3205,3483,3
1856,3703,3.5
3613,3735,3.5
5107,360,3.4
2177,2520,3.5
3507,2176,2.25
1418,2581,3.5
624,1961,3.5
1505,3788,3
1308,3250,3.5
3389,1687,1.5
5567,1391,3.49524120323202
4771,2155,3.55555555555556
594,2248,3.5
5502,3671,4
4647,2353,2.71386342840893
2866,21,3.5
3025,3363,3.5
5522,3342,1
3126,1573,3.5
4223,1240,3
4508,3203,2.48784170742691
5609,2648,3.5
498,1207,3.5
678,1635,3.1682533702744
1004,1028,2
4476,2935,2.66666666666667
1969,1373,3.5
4040,442,3.5
3182,277,2.33333333333333
4134,3347,3.5
5002,1203,3.5
4375,1620,3.5
1378,3435,3.5
4384,180,3.5
1181,3259,2.85066356840959
3749,3809,3.5
242,1262,3
5580,440,3.5
2063,2340,2.7
5428,1503,3.75
3760,1944,3.5
4041,3726,2.85
4289,2477,3.5
1778,1196,2.00254116178982
4774,2028,3.5
3133,1772,3.5
2787,1214,3.5
5684,2099,4
4414,2012,3.5
1943,1584,1
1714,357,3.50375699664492
1635,2167,3
1433,173,3.5
5074,1958,2.36626173935293
774,1892,3.5
1150,342,2.28485559879248
4635,2150,3.5
5841,1210,3.55616817279614
4024,2496,2
4837,3698,3.5
5475,1036,3.5
1156,3324,3.5
1309,3534,3.5
4277,1829,3.96629213483146
329,1278,1
1967,913,3.5
5053,2657,3.5
1474,3083,5
5706,2805,3.5
4078,2395,3.5
3458,105,3.5
5580,733,3.5
337,3264,3.5
302,383,2.8
3418,3148,3.5
3865,1183,3.5
543,177,3.5
3824,349,2.69133994033232
855,3819,3
5598,2580,3.5
651,3392,3
226,1079,3.5
4552,198,3.5
4448,1130,3.49972777755366
752,662,2.92857142857143
1370,1748,3.5
5403,377,3.5
3458,830,4
401,3429,3.5
594,1288,3.5
3772,2133,3.5
1139,2108,3.5
1753,2105,5
5153,3255,3.5
4382,2571,3.5
1764,1665,3.5
3624,3438,4
3599,435,3.5
1647,3270,3.14285714285714
3999,3020,3.5
3065,778,3.5
3412,542,3.5
5788,423,1.6
4054,3628,3.7
3491,2372,5
475,3387,3
175,2396,3.5
2800,858,4
4485,457,3.5
4224,2091,2.66666666666667
4276,3623,3.5
4186,1584,3
5523,3698,3.5
23,2391,3
2826,1289,3.5
2777,2402,3
270,3948,3.5
4607,1223,3.5
549,2272,3.76190476190476
4812,1662,3.4
3768,1617,1.36436797700237
899,1028,2
2279,2365,2.75
4650,1962,3.5
5786,1230,2
5814,1387,3.5
4227,2422,1.75043324744097
2380,1513,3.5
5194,1259,3.5
3979,2518,3.5
1447,70,3.5
2938,1073,3.5
4381,3703,2.55625834279924
3834,1,3.73302496857349
4013,318,3
2306,357,3.5
3553,780,3.5
5447,1272,3.5
4561,2687,3.5
4055,16,2.44843260744064
2529,1831,3.65342118242883
1591,2877,5
1803,555,3.5
1667,2835,2.875
5185,1084,3.17733851939963
1207,735,1.75
4736,353,3.5
2154,1267,3.5
4281,2424,3
4771,3686,3.42869686247766
238,2117,5
4543,3514,2.92307692307692
4006,1079,2.5528470745873
1675,2533,3
817,1210,1
3600,3396,3.5
4507,596,3.5
2051,6,1
5120,3701,3.5
33,1019,2.5
3292,3095,4
3104,2942,3.5
2348,1721,3.5
1824,2081,2
3641,1589,2.5
800,1474,4
1193,1580,3.5
5090,2288,3.5
1976,3646,3.5
3285,1370,4
3930,1127,3.5
5824,2734,2
4227,7,1.39252226287015
702,2291,3.98108717635531
242,2770,3.5
5566,2021,5
1204,2713,2
3471,3852,3
1369,2533,4.5
2787,1466,3.5
3067,509,2.92066754745844
5852,3528,4
467,11,3.5
4898,21,2
3916,3911,3
1941,1997,2.63677458814626
5940,2428,3.5
3892,3705,4
3953,303,3.5
2073,1041,1.89858777899503
2860,2571,4.57204747939098
2122,1258,3
4436,2018,3.5
5403,2713,3.5
151,2262,5
4647,3831,3.1
3539,2580,3.85714285714286
3626,2306,3.0625
2309,1704,3.5
1172,2054,3
1077,162,3.5
5232,2948,3.5
4016,1994,1
1010,145,1.66666666666667
5890,3062,5
203,2695,2
424,2243,3.53102756189479
4779,3545,3.5
2941,1272,3.5
2772,3740,3.5
1333,804,2.75
1263,367,3.5
4403,1387,3.5
678,1772,3.64285714285714
4573,1942,3
669,2058,3.5
5483,1367,3.5
399,2574,3.5
949,1784,5
1717,3416,3.57894736842105
1525,3083,3.5
3080,1449,2
1193,3421,3.5
5855,2501,3.5
3778,1347,2.18382089703607
539,3104,3.5
4771,759,3.44444444444444
587,1288,1
1528,1093,3.5
409,1060,3.5
1329,785,3
5005,1201,3.01071272362975
285,1034,3.5
1426,2080,3.5
4821,1265,3
2592,3952,3.66666666666667
5077,735,3.4
3563,1295,2
81,1214,3.5
326,1307,3.5
5726,2985,3.5
3970,50,3
1996,1587,3.5
5848,1657,3.71428571428571
3261,936,2.33333333333333
5614,3464,3.51428571428571
4841,1089,3.5
1505,223,4
3618,2231,2.86666666666667
1203,653,3.83333333333333
4834,1272,3.66666666666667
3650,1876,4
4215,1584,3.5
3352,1278,3.5
5650,2375,3.5
5650,3082,1
3607,3238,4
5046,457,3.5
4277,781,4.04615384615385
3646,306,3
4485,3418,3.5
1858,3555,3.5
2232,1396,1
3574,1354,3.33333333333333
2022,235,4
1605,1711,2.56778846188793
2038,2779,3
5638,1013,3.5
5667,838,3.5
4258,3484,3.5
1297,2116,3.50625631332076
457,1682,3.5
3658,1219,4
2165,1233,3.5
5268,799,3.5
3445,951,4
4917,778,3.5
4682,1221,3.54212670366689
3792,1721,2.80641607355927
5178,3219,4
516,2795,2.50000139189332
2129,2700,2.06148122068941
295,2722,4
801,750,3.5
3314,457,3
753,520,4
3261,522,2.8
3261,1245,2.18303392103297
2376,205,2.8
3829,3550,2.5
3720,800,3.5
3394,3418,3.5
1425,1566,4
3411,3741,2
1010,520,2.01294256266375
5139,3100,3.5
1712,474,2
5921,1968,3.5
4617,39,3.5
2259,1231,3.5
3235,3793,3.5
4171,1569,3.5
87,2194,1
5428,1518,3.5
5641,1393,1
1737,2713,2
4728,2871,3.5
1321,2988,3.5
1934,2700,3.5
3590,720,2
1586,3481,4
5158,421,3.33333333333333
4866,520,3.5
4085,3394,3.33333333333333
4083,2421,3
2309,1090,3.5
5643,32,2.52890991708979
2544,1090,3.27473210447356
4169,928,3.15068493150685
134,3861,3.5
4517,3176,5
4420,3265,3
1974,587,4
2973,1127,3.5
3807,170,1.77777777777778
3327,1719,3.5
1926,2764,2
5481,1333,3.5
3352,3847,3.66666666666667
2484,480,3
699,3018,2.25
2015,471,1
1774,3,3.5
1194,3555,3.97277802914033
1390,1959,3.5
5246,2596,5
796,246,3
2887,2699,3.5
337,648,2
4989,3467,3.5
2941,1219,3.5
2664,3252,3.5
4472,10,3.5
303,454,3.5
5730,1777,3.5
3425,1219,3.5
4784,1210,3.5
2172,1641,2
3237,800,3.5
1132,2193,3.5
196,1267,3.5
2231,1721,3.5
4958,562,2.33333333333333
438,3248,3
5317,1959,3.71428571428571
1623,541,3.5
1733,1285,3.38846950682958
202,1617,3.5
2451,1287,3.5
2675,2699,3.5
5792,524,3.5
3760,3107,3.97681317606887
1244,3358,3.5
3790,1924,3.5
1243,2734,4
1127,2468,3.5
4169,2624,3.30508474576271
1998,3618,4
3626,1805,2.51911205198873
3363,3147,3.5
3633,1304,3.5
4214,1408,3.5
2285,271,3.5
476,387,4.2
4765,2238,4
3026,2245,3.65493068192675
1820,1036,3.5
4260,1208,1.9971818193663
5569,2746,2
3046,3863,3.5
4124,2642,3.5
3793,372,3.5
1895,1931,3.5
1969,2399,4
5576,2858,1
4855,1527,2
4635,4,4
3824,1580,2.89197670281972
4718,2797,4
4193,3035,3.5
2225,2795,3.5
2747,186,1
3726,2706,3.5
5178,2539,3.5
5881,2763,3.5
227,2692,3.5
829,1084,3.5
1932,25,3.5
5636,3041,3.11764705882353
674,589,3.5
1788,2112,3.5
2086,1127,3.5
5861,2181,3.5
2544,314,3.66666666666667
3065,237,3.5
2020,2624,3.5
3888,1956,3
5996,3489,3.5
4343,3130,3.5
1303,1845,3
2927,3479,3.5
4069,1639,3.5
3578,2291,3.5
1513,1721,3.5
5760,3175,3.5
1096,2027,4
2909,3834,3.36666666666667
49,198,3.5
798,1801,2.5
4411,597,5
4496,3147,4
4581,1617,3.5
594,265,3.5
849,450,4
1547,1276,5
3590,1219,1.54914255874305
3265,2713,3.5
4819,3466,3.25
3032,3063,4
3272,2033,2.75
3618,1080,2.7634570415141
816,661,3.5
3231,2020,4
3823,2067,3
710,2605,3.5
1117,3020,3.5
5971,368,3.5
5892,1653,3.5
4030,2716,3.5
4271,2747,3.5
2016,3310,3.5
1887,1610,3.5
1418,2194,3.5
1116,1537,3.5
2237,2792,4.16376004345632
802,1009,3.5
4562,2289,3.5
1706,3897,4
1428,2455,3
4573,1036,3.5
3208,3203,1
752,594,3.17793300151021
1950,329,3.5
1932,47,3.5
3942,1977,3.66666666666667
2124,1827,4.8
3998,2107,1.5
2786,2133,3.5
4451,1663,3
2777,2797,3.62907396129196
4725,3104,3
1648,2245,1
4235,265,3.5
3963,2144,2.35353182615639
4514,1347,3.5
5441,3362,3.5
1458,1207,1
3369,1304,3.5
932,1270,3.5
5972,3361,3.5
3263,969,3.5
1998,1294,3.5
690,1186,3.5
2700,431,3
5615,86,3.5
4357,3244,3.5
934,1517,1.34694461163071
4706,86,3.5
1001,2626,3.32
10,671,3.5
5595,1610,3.5
4817,3083,5
1757,2096,5
3778,1569,2.67198038282254
1899,2,3.8102860541238
3792,471,2.62580164893633
1675,1488,2
584,1041,3.5
3675,1269,2.65509341949674
3666,2947,3.5
4252,1370,3.5
1136,3147,3.5
4585,2167,3.5
549,1097,2.4347632111742
4655,1210,4
2445,1037,3.5
3394,929,1.5
1322,1394,3
1698,2535,4.28
4448,3948,4
2567,2013,3.5
2402,3811,2
996,2105,3.5
779,3203,3.5
5702,534,3.5
4227,2382,1.94736842105263
4083,3387,3.58823529411765
2081,3185,3.5
3010,2672,3.5
1676,2369,2.34152664894647
1044,2312,3.5
533,1923,3.5
3808,2245,2.2445940054603
1399,2890,3
57,2791,3.5
720,3354,3.5
3277,1682,3.5
1264,2003,4
4590,296,3.5
4131,3489,2
4064,161,3.52374336646701
1133,592,3.5
3954,2012,3.5
2884,2324,3.5
163,786,1.5
3082,3268,4
4079,1589,4.16778816992681
757,377,2
4757,1704,3.5
1628,3359,3.5
3808,2354,2.54545454545455
5057,1617,3.5
4691,2125,3.5
2899,2613,3
549,1190,2.91666666666667
4626,2463,3.5
3191,653,2
2611,2320,3.5
4475,2028,3.5
4948,1923,3.0953345295349
3768,2500,3.33333333333333
3272,1727,3.57142857142857
673,1365,2.04
566,2858,3.5
2962,1940,2.66666666666667
3793,1456,2.5
284,2142,2.28571428571429
1298,2565,4
3205,164,3.5
179,1356,3.5
785,990,5
1119,2161,3.5
4823,364,3.5
237,2529,3.5
3576,1952,3
5759,345,4
1812,1821,4.33333333333333
5954,589,1.28158872426665
3182,1639,2.50810018703258
1764,504,3.75
4607,1292,3.5
2934,2394,3.5
293,3746,1.44444444444444
4939,3478,3.5
1858,594,3.5
3245,3820,2.25
1803,2723,3.5
648,1883,3.5
4362,1617,1
4951,1175,3
5040,2454,3.5
5627,432,3.33345645322136
2143,1130,3.5
1059,2295,2
4354,2779,3.5
1854,57,2.4
5812,1300,2.16666666666667
4566,2133,3.5
3574,3769,3.5
1952,1129,3.07181719341368
4318,1208,3
2236,3408,4
4737,2985,3.5
2878,371,3.74995319314414
1301,1097,3.5
4927,3697,3.5
1675,288,2.22994145564813
4916,39,3.5
513,3107,3.5
1880,3020,4
5448,1409,3.5
2080,2959,3.5
2092,1372,3.00197170224341
4067,3114,3.5
3681,22,2.96255989744419
5189,3702,3.5
1323,1240,3.5
1203,2428,3.75
3793,3263,3.5
2174,2721,2.5
205,1199,3.5
5065,1274,3.5
1943,3176,1
2266,593,3.5
3527,3798,3.5
2376,2929,5
3389,110,1
4619,1947,3
145,2318,3.5
5026,2179,2.07692307692308
5112,592,3.5
3471,2153,3
4352,445,3.5
4762,3359,3.5
2579,1304,3.5
216,1258,3.06349672005996
1086,3360,3.5
720,3578,3.5
3484,1914,3.5
2933,25,3.5
5193,307,3.5
319,195,3.08333333333333
678,2699,3.79073290289898
868,606,3.5
3558,1242,3.5
1101,3000,3.5
4680,223,3.5
235,556,4
5675,903,2.82852119438533
3526,1498,2.5
1119,2641,3.5
4884,1278,3
4535,539,3.5
1134,368,3.5
5831,2567,3.33327547340633
1778,434,3.5
4426,1265,3
4659,3686,3.5
5545,1288,4
3462,2478,3.5
1992,788,3.5
1503,3360,3.5
2051,1732,3.5
711,1251,3.5
1542,3704,3
4340,314,3.5
921,1411,3.5
5765,2762,4
3654,166,1
2619,1204,3.5
1150,1296,2.33348553995885
2995,3159,3.5
4533,1721,5
4951,1270,3.5
998,348,2.99348073846579
5809,923,3.5
2043,3053,3.5
558,62,3.5
4412,1586,3.5
53,697,4.22222222222222
4602,471,3.5
3945,1214,3.5
524,3686,3
3224,2351,4
1383,1228,3.05172497151789
1164,232,3.2
1449,2791,2.11534910955556
5074,3304,2.44444444444444
690,3510,3.5
1202,2681,4
423,2688,3.5
2185,492,3.5
3308,986,2.66666666666667
2466,3701,3.5
2687,2580,3.5
1260,1597,4
3675,921,2.42848697452641
331,2589,2.8
716,2054,3.5
303,1580,5
626,1097,3.5
4725,2890,2.76112207742157
5793,1210,3.5
2489,1275,3.48373002139427
4368,2391,3.5
2102,2542,3.5
3217,2929,4.5
3719,2541,3.5
601,2122,3.5
3128,1580,5
1941,3869,2.91694644913441
695,3617,3.5
764,2640,3.5
4434,2012,3
4077,2997,3.5
330,1256,3.5
2684,1683,3.5
2200,2916,3.5
910,1949,3
5626,3256,4
4571,1645,3.5
1516,3499,3.5
2820,1947,3.99697536174687
4886,1270,3.5
2765,2657,3.5
8,2297,3.5
4884,3200,3.5
5886,2294,3.5
3072,1898,3.85714285714286
3391,1028,2.76854356624156
1547,1948,3.5
1680,1952,2.88771943661309
146,2287,3
1298,3412,3.6
5677,2683,3.5
5591,2361,3.5
2104,2357,3.5
4450,880,3.5
1647,1980,3.08333333333333
4788,2053,3
3624,3619,5
3414,1603,3.5
4448,3203,3.66343627210882
329,3534,2
3683,1285,2
3163,3412,3
4469,902,3.5
3010,1584,3.5
911,953,3.5
4419,1200,3.5
48,1359,3
1390,3206,4
5786,2539,3.5
1546,1459,3.5
59,1241,3.33333333333333
3621,553,5
1220,3928,4
1119,2524,3.5
5326,1185,3.5
3878,2374,3.5
3453,356,3.5
5683,1917,3.5
5959,588,3.5
3733,1265,2
549,2060,3.42857142857143
308,1625,4
1370,293,3.5
3887,508,1.74323792131152
305,2898,1
5689,454,4
1498,3421,3.5
2737,685,3.5
5920,1307,3.5
3705,2058,4
928,914,3.52464627658486
5169,1081,3.5
1503,6,3.5
6002,1219,5
5513,1225,3.5
4055,1645,1
5759,1680,4
2638,1064,4
4183,1266,1.53598587329211
5596,2021,3.5
1958,3176,2.29380851349909
2503,2410,3.5
805,2822,3.5
5752,1203,3.5
611,1721,3.5
4682,3240,3.28571428571429
494,1220,3.5
4874,858,5
3192,555,3.5
3193,2598,3.5
549,3723,3.42857142857143
1733,919,3.41012905230235
4380,3159,3.5
3028,1374,3.5
2599,2137,3.5
5759,3044,3.5
4951,2352,3.48993880017254
2419,2002,3
5682,3513,2
1846,1148,3.5
1794,1270,1
1778,1393,3.5
866,1474,3.5
4568,2762,2
4054,1267,3
5592,3018,3.5
5917,2288,3.5
3709,1394,2
5555,2279,3.5
5730,597,3.5
1230,1274,3.5
2116,1355,2.72
2368,3178,4
957,2804,3.54028308021389
2203,1931,3.8
1116,1394,4
1909,50,3.5
3255,1597,3.5
543,1769,4
4144,1084,3.5
4088,1077,3.5
231,3219,3.5
4562,2987,3
1680,2406,3.52279700947953
1597,2699,4
3434,1527,3.5
2692,2168,3.5
1134,111,3.5
1776,780,1
5753,1370,3.5
3462,2391,3.5
5767,2812,3.125
1882,3871,4
983,1,3.5
4058,648,3.5
5312,2368,3.14285714285714
4946,2648,3
1483,1148,5
1689,2133,3.5
1976,1198,2.64970882165677
623,1912,5
2016,348,4
3539,302,3.46666666666667
2985,1207,3.5
5880,3521,2.25
3177,3819,3.5
881,2700,1.74406033534853
5301,920,3.5
1194,203,2.66666666666667
1780,595,1.51991167670561
5448,1193,3.5
4080,457,3.5
5872,1230,3
4979,1287,1.40142578119752
1724,260,3.99709699783727
2537,2871,1
512,903,3.5
4823,1193,3.5
889,2583,2.56818181818182
5562,587,3.5
4042,2720,3.5
2022,3578,4
1689,480,3.5
5573,1191,4.5
6036,3033,3.69023367838538
2004,2363,3.5
4258,3107,3.5
1560,2193,3.5
5475,2683,5
5857,2194,3.5
3793,70,3.5
3003,303,3.5
2792,474,3.5
1058,1783,3.5
3074,3481,3.5
303,2959,5
4750,2141,3
3683,164,3.5
4659,1193,3
4522,3285,3
839,3701,4.19272140456511
3600,3101,3.5
515,1150,4
5172,60,3.5
2186,204,3.5
3934,2354,2.16666666666667
1449,1333,2.46056299943983
4114,1997,3.5
4790,573,3.47058823529412
5910,2020,5
5539,2639,2.85714285714286
3450,2916,3.5
2378,1037,3
5878,2436,3.54545454545455
141,2985,3.5
608,1049,3.5
5762,1286,3.5
2747,3831,3
149,1788,3
5755,3152,3.75001203226591
4605,2858,3.29940273285348
3562,1,3.32066245035019
1895,2115,3.5
1946,1466,3.5
4816,2711,4.25
1874,1617,3.5
4253,1295,2.5
5497,1127,3.5
3224,11,4.41242437727079
4117,266,3.5
4252,2542,3.5
5090,1994,3.5
3327,16,3.5
3354,2571,3.5
1422,3033,2
5786,2583,3.5
3841,1381,3.54546596775402
3892,1356,1
1051,3174,2.2827615155329
1928,1527,3.5
1168,342,3.5
202,2951,2.5
1793,2599,3.5
2446,663,1
1285,3263,3.70956337446027
5836,2628,3.5
1202,2375,1
1988,3006,3.5
1262,2472,3.5
4478,661,3.50540838412279
4079,2420,4
3728,2598,3.5
4305,3840,3.66666666666667
3963,3260,2
442,150,3
2063,1011,2.45454545454545
3408,1259,3.5
5329,3623,4
2907,2550,3.5
452,2427,3.5
5261,1690,3.5
949,3033,4
5512,110,3.5
4950,728,2
3144,3263,3.5
854,440,4
2507,1678,3.9845855326509
2146,1275,3.5
4543,1673,3.5
4082,3101,3.5
1820,253,3.5
3564,799,3.5
5079,3006,3.5
1495,671,3.5
1764,3535,3
3119,1610,3.5
5924,2365,3.5
3829,2278,2.29895825956294
5512,1580,3.5
3097,1587,3.5
4637,2098,3.5
268,1855,3.5
1555,1674,3.5
2100,587,4
2504,2318,3
3253,3462,3.5
4879,1220,3.5
58,1080,1
5737,1193,3.5
5223,2083,4
1601,2424,3.5
1394,3882,3.5
5220,3501,2.84615384615385
3217,3816,3.90909090909091
4279,1779,3
2518,590,3.5
3183,1210,3.5
3618,1377,2.72001835674284
3771,56,3.11111111111111
4637,1388,2
889,2371,2.4845444569256
1151,1060,1
3620,350,3.5
1940,1214,3.5
2382,2762,3.5
3526,441,1
3792,2335,2.41666666666667
2807,529,3
5560,1294,3.5
3751,1394,3.5
2014,745,3.5
3976,161,4
4210,788,3.5
2380,74,1
1069,996,2.17142857142857
5408,1097,4
3626,2581,2.74908052204785
5011,1200,4
4055,515,4
1912,1625,2.33883883188431
5625,1333,3.5
2303,1196,3.5
1655,110,3.5
5511,2124,3.50228223943111
5272,3396,3.5
3842,3088,2.9765775619269
6026,1580,3.5
1509,612,2
1489,1213,1.76376054295339
3333,3535,1
3468,2761,3.5
4939,1221,3.36816859322502
2144,2959,3
3067,527,1.5
1281,73,3.66666666666667
1285,3677,3.53703703703704
3365,1269,5
973,2871,3.5
2164,2013,3.5
5191,508,3.5
4658,3362,1.24679326230033
639,3296,3.33333333333333
5464,1939,3.5
5253,2987,3.5
2168,414,3.83333333333333
5605,2565,1.50822090527671
2326,1371,3.5
1457,1250,3.5
5519,2469,3
1122,1375,3.5
409,441,3.5
2368,3465,4.14285714285714
3261,2500,3.75
796,527,3.5
274,913,2
3771,2002,1.33435510646455
5026,2707,2.0098685912032
1733,3821,3.66666666666667
5090,1293,3.5
1835,2985,3.88292841264431
5074,1944,2
4936,2400,3.5
897,832,3.5
5699,260,5
4379,2012,3.5
2887,3147,3
3808,537,1.77777777777778
2941,3204,3.5
1776,2411,3.5
678,3914,3.4468085106383
1496,3693,2.4
987,342,3.5
5636,3476,3.75681852445913
2840,161,3.5
5282,2716,2
5234,104,3.5
4940,3638,3
4918,1704,3.5
5433,102,2.11111111111111
3473,2108,3.5
5257,1223,3.5
2465,2863,3.5
5891,2605,3.5
2323,1982,3.5
1714,3033,3
3825,1027,3.5
3307,3326,3.5
329,2793,2.5
2235,12,4.5
2273,2628,3.5
5511,3362,4
1076,203,3.5
3705,2932,3.28571428571429
2547,3011,4.5
3546,988,4.16666666666667
5634,1848,2.5
3556,163,3.5
3921,3100,3.5
1930,367,3
4250,2153,3.5
3377,3835,3.5
272,1225,3.5
4849,2891,3.5
1300,1513,2.65265600327826
3425,3551,1.9926360265633
3675,2300,1.50729731032936
3389,253,3.5
5100,2762,4.14513366508552
2222,2067,3.5
5394,501,2.85
3085,10,3.5
1280,3623,3.5
3771,1953,1.17409141464932
2909,3439,3.65
491,1196,3.5
3294,1805,3.5
4088,3273,2.67852396457706
17,3713,3.66666666666667
5878,2140,5
3561,52,3.5
3989,1968,3.5
3292,944,4.14285714285714
4388,1302,2.51545953635144
754,2391,3.5
4053,3020,3.5
5605,2048,3.5
3989,267,5
5824,45,3.5
3299,2959,5
955,161,3.5
3414,3257,2.6775114763001
2424,2722,3.5
5368,32,3.5
4033,2571,3.5
4003,1617,3.5
3313,1376,3.5
2804,198,3.5
76,1249,3.5
1449,3208,2.69230769230769
749,2000,2.53638893837203
4998,1704,3.5
1051,1967,3.01177256581485
862,50,3
47,2406,3.5
689,1183,2
2288,912,1
3484,1387,3.5
1988,2929,2
3054,36,3
3618,3196,2.6875
5597,1179,3.5
3371,2174,5
2453,3298,3
4354,1962,3.57060931921667
5026,955,1.5
687,3072,3.5
